what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415253255042
error,log,,,"Core exception while retrieving the content description",1415253256242
error,log,,,"Core exception while retrieving the content description",1415253256252
error,log,,,"Core exception while retrieving the content description",1415253256264
error,log,,,"Core exception while retrieving the content description",1415253256271
error,log,,,"Core exception while retrieving the content description",1415253256276
error,log,,,"Core exception while retrieving the content description",1415253256284
error,log,,,"Core exception while retrieving the content description",1415253256289
error,log,,,"Core exception while retrieving the content description",1415253256298
error,log,,,"Core exception while retrieving the content description",1415253256301
error,log,,,"Core exception while retrieving the content description",1415253256306
error,log,,,"Core exception while retrieving the content description",1415253256458
error,log,,,"Core exception while retrieving the content description",1415253256465
error,log,,,"Core exception while retrieving the content description",1415253256469
error,log,,,"Core exception while retrieving the content description",1415253256474
error,log,,,"Core exception while retrieving the content description",1415253256488
error,log,,,"Core exception while retrieving the content description",1415253256494
error,log,,,"Core exception while retrieving the content description",1415253256509
error,log,,,"Core exception while retrieving the content description",1415253256515
error,log,,,"Core exception while retrieving the content description",1415253256520
error,log,,,"Core exception while retrieving the content description",1415253256524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253292235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253381690
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415253383307
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415253399302
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415253422333
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415253428196
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415253438558
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415253451277
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415253459381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415253461217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253463252
error,log,,,"Core exception while retrieving the content description",1415253463412
error,log,,,"Core exception while retrieving the content description",1415253463416
error,log,,,"Core exception while retrieving the content description",1415253463422
error,log,,,"Core exception while retrieving the content description",1415253463426
error,log,,,"Core exception while retrieving the content description",1415253463429
error,log,,,"Core exception while retrieving the content description",1415253463435
error,log,,,"Core exception while retrieving the content description",1415253463439
error,log,,,"Core exception while retrieving the content description",1415253463457
error,log,,,"Core exception while retrieving the content description",1415253463462
error,log,,,"Core exception while retrieving the content description",1415253463467
error,log,,,"Core exception while retrieving the content description",1415253463529
error,log,,,"Core exception while retrieving the content description",1415253463535
error,log,,,"Core exception while retrieving the content description",1415253463540
error,log,,,"Core exception while retrieving the content description",1415253463545
error,log,,,"Core exception while retrieving the content description",1415253463552
error,log,,,"Core exception while retrieving the content description",1415253463596
error,log,,,"Core exception while retrieving the content description",1415253463603
error,log,,,"Core exception while retrieving the content description",1415253463609
error,log,,,"Core exception while retrieving the content description",1415253463623
error,log,,,"Core exception while retrieving the content description",1415253463628
error,log,,,"Core exception while retrieving the content description",1415253463659
error,log,,,"Core exception while retrieving the content description",1415253463664
error,log,,,"Core exception while retrieving the content description",1415253463672
error,log,,,"Core exception while retrieving the content description",1415253463678
error,log,,,"Core exception while retrieving the content description",1415253463683
error,log,,,"Core exception while retrieving the content description",1415253463694
error,log,,,"Core exception while retrieving the content description",1415253463701
error,log,,,"Core exception while retrieving the content description",1415253463708
error,log,,,"Core exception while retrieving the content description",1415253463713
error,log,,,"Core exception while retrieving the content description",1415253463721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253468136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253470738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253482384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253482766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253495184
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415253496386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415253504436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415253529201
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415253532494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415253537118
error,log,,,"Core exception while retrieving the content description",1415253538996
error,log,,,"Core exception while retrieving the content description",1415253539000
error,log,,,"Core exception while retrieving the content description",1415253539010
error,log,,,"Core exception while retrieving the content description",1415253539014
error,log,,,"Core exception while retrieving the content description",1415253539018
error,log,,,"Core exception while retrieving the content description",1415253539048
error,log,,,"Core exception while retrieving the content description",1415253539052
error,log,,,"Core exception while retrieving the content description",1415253539058
error,log,,,"Core exception while retrieving the content description",1415253539062
error,log,,,"Core exception while retrieving the content description",1415253539066
error,log,,,"Core exception while retrieving the content description",1415253539098
error,log,,,"Core exception while retrieving the content description",1415253539102
error,log,,,"Core exception while retrieving the content description",1415253539106
error,log,,,"Core exception while retrieving the content description",1415253539111
error,log,,,"Core exception while retrieving the content description",1415253539116
error,log,,,"Core exception while retrieving the content description",1415253539143
error,log,,,"Core exception while retrieving the content description",1415253539148
error,log,,,"Core exception while retrieving the content description",1415253539153
error,log,,,"Core exception while retrieving the content description",1415253539158
error,log,,,"Core exception while retrieving the content description",1415253539162
error,log,,,"Core exception while retrieving the content description",1415253539182
error,log,,,"Core exception while retrieving the content description",1415253539185
error,log,,,"Core exception while retrieving the content description",1415253539189
error,log,,,"Core exception while retrieving the content description",1415253539192
error,log,,,"Core exception while retrieving the content description",1415253539196
error,log,,,"Core exception while retrieving the content description",1415253539201
error,log,,,"Core exception while retrieving the content description",1415253539205
error,log,,,"Core exception while retrieving the content description",1415253539211
error,log,,,"Core exception while retrieving the content description",1415253539215
error,log,,,"Core exception while retrieving the content description",1415253539219
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415253543527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253547357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253550831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253550939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415253551925
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1415253551936
error,log,,,"Core exception while retrieving the content description",1415253553358
error,log,,,"Core exception while retrieving the content description",1415253553362
error,log,,,"Core exception while retrieving the content description",1415253553368
error,log,,,"Core exception while retrieving the content description",1415253553371
error,log,,,"Core exception while retrieving the content description",1415253553374
error,log,,,"Core exception while retrieving the content description",1415253553381
error,log,,,"Core exception while retrieving the content description",1415253553385
error,log,,,"Core exception while retrieving the content description",1415253553392
error,log,,,"Core exception while retrieving the content description",1415253553395
error,log,,,"Core exception while retrieving the content description",1415253553408
error,log,,,"Core exception while retrieving the content description",1415253553435
error,log,,,"Core exception while retrieving the content description",1415253553440
error,log,,,"Core exception while retrieving the content description",1415253553444
error,log,,,"Core exception while retrieving the content description",1415253553450
error,log,,,"Core exception while retrieving the content description",1415253553465
error,log,,,"Core exception while retrieving the content description",1415253553490
error,log,,,"Core exception while retrieving the content description",1415253553494
error,log,,,"Core exception while retrieving the content description",1415253553498
error,log,,,"Core exception while retrieving the content description",1415253553502
error,log,,,"Core exception while retrieving the content description",1415253553506
error,log,,,"Core exception while retrieving the content description",1415253553523
