what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"2",1415594402915
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1415594402915
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1415594402915
java.specification.name,sysinfo,,,"Java Platform API Specification",1415594402915
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415594402915
java.specification.version,sysinfo,,,"1.6",1415594402915
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1415594402915
java.version,sysinfo,,,"1.6.0_18",1415594402915
java.vm.info,sysinfo,,,"mixed mode",1415594402915
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1415594402915
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1415594402915
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1415594402915
java.vm.specification.version,sysinfo,,,"1.0",1415594402915
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415594402915
java.vm.version,sysinfo,,,"16.0-b13",1415594402915
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1415594403487
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1415594403490
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1415594403492
started,bundle,org.eclipse.jst.jee,1.0.402.v201202021530,"org.eclipse.jst.jee",1415594403494
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1415594403590
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1415594403619
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1415594403621
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1415594404520
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1415594404521
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1415594404523
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1415594404525
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1415594404527
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1415594404529
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1415594404530
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1415594404668
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415594404805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415594407389
