what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1415183553930
error,log,,,"Core exception while retrieving the content description",1415183553934
error,log,,,"Core exception while retrieving the content description",1415183553945
error,log,,,"Core exception while retrieving the content description",1415183553948
error,log,,,"Core exception while retrieving the content description",1415183553955
error,log,,,"Core exception while retrieving the content description",1415183553959
error,log,,,"Core exception while retrieving the content description",1415183553962
error,log,,,"Core exception while retrieving the content description",1415183554002
error,log,,,"Core exception while retrieving the content description",1415183554006
error,log,,,"Core exception while retrieving the content description",1415183554010
error,log,,,"Core exception while retrieving the content description",1415183554014
error,log,,,"Core exception while retrieving the content description",1415183554018
error,log,,,"Core exception while retrieving the content description",1415183554022
error,log,,,"Core exception while retrieving the content description",1415183554026
error,log,,,"Core exception while retrieving the content description",1415183554031
error,log,,,"Core exception while retrieving the content description",1415183554035
error,log,,,"Core exception while retrieving the content description",1415183554038
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415183554184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415183555203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415183555372
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415183555565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415183555779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415183560202
error,log,,,"Core exception while retrieving the content description",1415183562809
error,log,,,"Core exception while retrieving the content description",1415183562813
error,log,,,"Core exception while retrieving the content description",1415183562822
error,log,,,"Core exception while retrieving the content description",1415183562827
error,log,,,"Core exception while retrieving the content description",1415183562832
error,log,,,"Core exception while retrieving the content description",1415183562844
error,log,,,"Core exception while retrieving the content description",1415183562855
error,log,,,"Core exception while retrieving the content description",1415183562863
error,log,,,"Core exception while retrieving the content description",1415183562867
error,log,,,"Core exception while retrieving the content description",1415183562870
error,log,,,"Core exception while retrieving the content description",1415183562925
error,log,,,"Core exception while retrieving the content description",1415183562928
error,log,,,"Core exception while retrieving the content description",1415183562932
error,log,,,"Core exception while retrieving the content description",1415183562936
error,log,,,"Core exception while retrieving the content description",1415183562940
error,log,,,"Core exception while retrieving the content description",1415183562944
error,log,,,"Core exception while retrieving the content description",1415183562949
error,log,,,"Core exception while retrieving the content description",1415183562954
error,log,,,"Core exception while retrieving the content description",1415183562957
error,log,,,"Core exception while retrieving the content description",1415183562961
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415183563296
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415183563524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415183563695
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1415183565550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415183566798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415183566974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415183651094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415183653102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183660891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183661840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183662047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183662231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183662447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183662617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183662834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415183668887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415183675542
error,log,,,"Core exception while retrieving the content description",1415183677478
error,log,,,"Core exception while retrieving the content description",1415183677483
error,log,,,"Core exception while retrieving the content description",1415183677491
error,log,,,"Core exception while retrieving the content description",1415183677495
error,log,,,"Core exception while retrieving the content description",1415183677500
error,log,,,"Core exception while retrieving the content description",1415183677514
error,log,,,"Core exception while retrieving the content description",1415183677520
error,log,,,"Core exception while retrieving the content description",1415183677549
error,log,,,"Core exception while retrieving the content description",1415183677554
error,log,,,"Core exception while retrieving the content description",1415183677558
error,log,,,"Core exception while retrieving the content description",1415183677617
error,log,,,"Core exception while retrieving the content description",1415183677622
error,log,,,"Core exception while retrieving the content description",1415183677628
error,log,,,"Core exception while retrieving the content description",1415183677633
error,log,,,"Core exception while retrieving the content description",1415183677643
error,log,,,"Core exception while retrieving the content description",1415183677650
error,log,,,"Core exception while retrieving the content description",1415183677655
error,log,,,"Core exception while retrieving the content description",1415183677661
error,log,,,"Core exception while retrieving the content description",1415183677666
error,log,,,"Core exception while retrieving the content description",1415183677672
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415183754816
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415183755082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415183765729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415183769525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415183887585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415183896364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415183900155
error,log,,,"Core exception while retrieving the content description",1415183902518
error,log,,,"Core exception while retrieving the content description",1415183902523
error,log,,,"Core exception while retrieving the content description",1415183902530
error,log,,,"Core exception while retrieving the content description",1415183902534
error,log,,,"Core exception while retrieving the content description",1415183902538
error,log,,,"Core exception while retrieving the content description",1415183902549
