what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415194308560
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415194322435
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415194398884
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1415194400166
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415194400376
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415194400748
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415194422137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415194425131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415194443158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415194445261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415194459951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415194469805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415194472445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415194476041
error,log,,,"Core exception while retrieving the content description",1415194478200
error,log,,,"Core exception while retrieving the content description",1415194478205
error,log,,,"Core exception while retrieving the content description",1415194478216
error,log,,,"Core exception while retrieving the content description",1415194478221
error,log,,,"Core exception while retrieving the content description",1415194478225
error,log,,,"Core exception while retrieving the content description",1415194478233
error,log,,,"Core exception while retrieving the content description",1415194478237
error,log,,,"Core exception while retrieving the content description",1415194478245
error,log,,,"Core exception while retrieving the content description",1415194478250
error,log,,,"Core exception while retrieving the content description",1415194478255
error,log,,,"Core exception while retrieving the content description",1415194478350
error,log,,,"Core exception while retrieving the content description",1415194478378
error,log,,,"Core exception while retrieving the content description",1415194478383
error,log,,,"Core exception while retrieving the content description",1415194478388
error,log,,,"Core exception while retrieving the content description",1415194478393
error,log,,,"Core exception while retrieving the content description",1415194478399
error,log,,,"Core exception while retrieving the content description",1415194478404
error,log,,,"Core exception while retrieving the content description",1415194478411
error,log,,,"Core exception while retrieving the content description",1415194478415
error,log,,,"Core exception while retrieving the content description",1415194478419
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415194489085
error,log,,,"Core exception while retrieving the content description",1415194509013
error,log,,,"Core exception while retrieving the content description",1415194509018
error,log,,,"Core exception while retrieving the content description",1415194509024
error,log,,,"Core exception while retrieving the content description",1415194509029
error,log,,,"Core exception while retrieving the content description",1415194509076
error,log,,,"Core exception while retrieving the content description",1415194509080
error,log,,,"Core exception while retrieving the content description",1415194509085
error,log,,,"Core exception while retrieving the content description",1415194509090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415194509172
error,log,,,"Core exception while retrieving the content description",1415194509648
error,log,,,"Core exception while retrieving the content description",1415194509651
error,log,,,"Core exception while retrieving the content description",1415194509658
error,log,,,"Core exception while retrieving the content description",1415194509661
error,log,,,"Core exception while retrieving the content description",1415194509676
error,log,,,"Core exception while retrieving the content description",1415194509684
error,log,,,"Core exception while retrieving the content description",1415194509688
error,log,,,"Core exception while retrieving the content description",1415194509696
