what,kind,bundleId,bundleVersion,description,time
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1415166699399
java.vm.version,sysinfo,,,"16.0-b13",1415166699399
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1415166699524
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1415166699754
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1415166699774
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1415166700038
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1415166700064
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1415166700246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166710373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166718263
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1415166720472
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1415166723425
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1415166723485
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1415166723489
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1415166723493
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1415166723677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166724885
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1415166725115
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1415166725117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166727327
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1415166727455
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1415166727530
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1415166727867
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1415166727933
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1415166727940
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1415166728232
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415166731431
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1415166743970
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415166745645
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415166745721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415166759600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166760505
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166780060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166780070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166780088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166787938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166788293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166790272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166790910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166791601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166791706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166792258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415167344973
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415167354710
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415167354710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415167383417
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1415167383522
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1415167383559
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1415167383677
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1415167395967
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415167401168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415167406957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415167408550
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1415167408620
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415167408837
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415167408910
