what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415025818831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415025821186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415025841557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415025842663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415025843720
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415025845700
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415025872931
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415025881053
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415025924621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415026017189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415026019723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415026021085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026022614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026024297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026026245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026038109
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415026039773
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415026042280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026057781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026061529
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415026071398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026072672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026077489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026088159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415026089266
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415026092605
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415026092827
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415026092953
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415026097621
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415026098497
