what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415020998980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021188021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415021189810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021198895
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021219958
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021220164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021220274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021225309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021269245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415021272939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021279145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021289927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415021294193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021300221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021309050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021320882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021385304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415021389584
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415021392182
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021405150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021409853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021452525
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415021458047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021462485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021558906
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021561719
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415021562540
closed,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021562540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415021564676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415021571265
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415021576717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415021588510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415021659867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415021708442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415021737861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021745157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021745932
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1415021745967
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021746147
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021746212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415021751939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021755679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021775955
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021777404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021785621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021787519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021787845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021789462
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021791328
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415021798219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021809409
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1415021812966
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1415021813134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021828640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021830461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021837554
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.filebuffers"".",1415021837850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021837866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021837916
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1415021837962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1415021837962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021849769
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.filebuffers"".",1415021854874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021854917
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1415021854929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1415021854929
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021859870
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021862107
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021862107
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021863731
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021864453
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021864454
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415021865352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021867490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021869340
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1415021869436
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021869739
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415021869798
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021877396
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415021880356
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021880666
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021880786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415021884703
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1415021886016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415021889403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415021890553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021903557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415021992775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415022000297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415022000804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415022000825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415022000858
