what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1415166490482
error,log,,,"Core exception while retrieving the content description",1415166490486
error,log,,,"Core exception while retrieving the content description",1415166490495
error,log,,,"Core exception while retrieving the content description",1415166490500
error,log,,,"Core exception while retrieving the content description",1415166490503
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415166490605
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1415166490840
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1415166490845
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1415166491015
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1415166491018
error,log,,,"Core exception while retrieving the content description",1415166492223
error,log,,,"Core exception while retrieving the content description",1415166492226
error,log,,,"Core exception while retrieving the content description",1415166492231
error,log,,,"Core exception while retrieving the content description",1415166492237
error,log,,,"Core exception while retrieving the content description",1415166492241
error,log,,,"Core exception while retrieving the content description",1415166492246
error,log,,,"Core exception while retrieving the content description",1415166492251
error,log,,,"Core exception while retrieving the content description",1415166492262
error,log,,,"Core exception while retrieving the content description",1415166492266
error,log,,,"Core exception while retrieving the content description",1415166492270
error,log,,,"Core exception while retrieving the content description",1415166492281
error,log,,,"Core exception while retrieving the content description",1415166492292
error,log,,,"Core exception while retrieving the content description",1415166492397
error,log,,,"Core exception while retrieving the content description",1415166492404
error,log,,,"Core exception while retrieving the content description",1415166492408
error,log,,,"Core exception while retrieving the content description",1415166492413
error,log,,,"Core exception while retrieving the content description",1415166492417
error,log,,,"Core exception while retrieving the content description",1415166492422
error,log,,,"Core exception while retrieving the content description",1415166492426
error,log,,,"Core exception while retrieving the content description",1415166492431
error,log,,,"Core exception while retrieving the content description",1415166492437
error,log,,,"Core exception while retrieving the content description",1415166492442
error,log,,,"Core exception while retrieving the content description",1415166492446
error,log,,,"Core exception while retrieving the content description",1415166492450
error,log,,,"Core exception while retrieving the content description",1415166492455
error,log,,,"Core exception while retrieving the content description",1415166492459
error,log,,,"Core exception while retrieving the content description",1415166492463
error,log,,,"Core exception while retrieving the content description",1415166492468
error,log,,,"Core exception while retrieving the content description",1415166492472
error,log,,,"Core exception while retrieving the content description",1415166492475
error,log,,,"Core exception while retrieving the content description",1415166492479
error,log,,,"Core exception while retrieving the content description",1415166492483
error,log,,,"Core exception while retrieving the content description",1415166492487
error,log,,,"Core exception while retrieving the content description",1415166492491
error,log,,,"Core exception while retrieving the content description",1415166492495
error,log,,,"Core exception while retrieving the content description",1415166492509
error,log,,,"Core exception while retrieving the content description",1415166492513
error,log,,,"Core exception while retrieving the content description",1415166492522
error,log,,,"Core exception while retrieving the content description",1415166492527
error,log,,,"Core exception while retrieving the content description",1415166492532
error,log,,,"Core exception while retrieving the content description",1415166492537
error,log,,,"Core exception while retrieving the content description",1415166492542
error,log,,,"Core exception while retrieving the content description",1415166492548
error,log,,,"Core exception while retrieving the content description",1415166492552
error,log,,,"Core exception while retrieving the content description",1415166492557
error,log,,,"Core exception while retrieving the content description",1415166492562
error,log,,,"Core exception while retrieving the content description",1415166492567
error,log,,,"Core exception while retrieving the content description",1415166492572
error,log,,,"Core exception while retrieving the content description",1415166492577
error,log,,,"Core exception while retrieving the content description",1415166492583
error,log,,,"Core exception while retrieving the content description",1415166492589
error,log,,,"Core exception while retrieving the content description",1415166492593
error,log,,,"Core exception while retrieving the content description",1415166492598
error,log,,,"Core exception while retrieving the content description",1415166492601
error,log,,,"Core exception while retrieving the content description",1415166492605
error,log,,,"Core exception while retrieving the content description",1415166492613
error,log,,,"Core exception while retrieving the content description",1415166492617
error,log,,,"Core exception while retrieving the content description",1415166492628
error,log,,,"Core exception while retrieving the content description",1415166492632
error,log,,,"Core exception while retrieving the content description",1415166492637
error,log,,,"Core exception while retrieving the content description",1415166492641
error,log,,,"Core exception while retrieving the content description",1415166492646
error,log,,,"Core exception while retrieving the content description",1415166492653
error,log,,,"Core exception while retrieving the content description",1415166492661
error,log,,,"Core exception while retrieving the content description",1415166492666
error,log,,,"Core exception while retrieving the content description",1415166492673
error,log,,,"Core exception while retrieving the content description",1415166492678
error,log,,,"Core exception while retrieving the content description",1415166492682
error,log,,,"Core exception while retrieving the content description",1415166492688
error,log,,,"Core exception while retrieving the content description",1415166492692
error,log,,,"Core exception while retrieving the content description",1415166492699
error,log,,,"Core exception while retrieving the content description",1415166492704
error,log,,,"Core exception while retrieving the content description",1415166492713
error,log,,,"Core exception while retrieving the content description",1415166492718
error,log,,,"Core exception while retrieving the content description",1415166492722
error,log,,,"Core exception while retrieving the content description",1415166492726
error,log,,,"Core exception while retrieving the content description",1415166492730
error,log,,,"Core exception while retrieving the content description",1415166492735
error,log,,,"Core exception while retrieving the content description",1415166492740
error,log,,,"Core exception while retrieving the content description",1415166492745
error,log,,,"Core exception while retrieving the content description",1415166492751
error,log,,,"Core exception while retrieving the content description",1415166492759
error,log,,,"Core exception while retrieving the content description",1415166492764
error,log,,,"Core exception while retrieving the content description",1415166492768
error,log,,,"Core exception while retrieving the content description",1415166492774
error,log,,,"Core exception while retrieving the content description",1415166492780
error,log,,,"Core exception while retrieving the content description",1415166492785
error,log,,,"Core exception while retrieving the content description",1415166492796
error,log,,,"Core exception while retrieving the content description",1415166492801
error,log,,,"Core exception while retrieving the content description",1415166492807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1415166494427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166494783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166501072
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415166503877
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415166507268
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415166514042
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1415166516111
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415166516137
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415166517273
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415166522785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166632474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415166634262
