what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415079859507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415079891991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080268300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080285258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080341464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080342665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080514199
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415080520055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080524177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080524236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080524409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080526399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415080526411
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415080531813
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415080533345
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415080533345
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415080534313
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415080535243
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415080554182
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415080554500
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415080554605
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415080557488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415080571425
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415080573169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415080580854
error,log,,,"IStructuredDocumentRegion management failed.",1415080588317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415080611664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415080624488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415080630955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080634803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080641435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080642466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080643574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415080651030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080651810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080655015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080756625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080760085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080765320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080790135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080828776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080852228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080947448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080966763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415080968581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415080973797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415080998049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415081002027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415081009336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415081019403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415081030490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081056395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081056548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081056733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081056884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081057059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081057191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081057337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081057715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415081060540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081062908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081147126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1415081169817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415081180794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415081186948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415081194501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415081202753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415081209383
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415081221291
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415081222848
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415081223103
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1415081223724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081230755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081231264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081231563
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081231783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081231907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081232079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415081233177
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415081247184
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415081247694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415081273610
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415081275570
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415081290997
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415081293467
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415081298748
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1415081300652
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415081305787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415081325011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415081341886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081344648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081389215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081391160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081391696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081392057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081412002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081681725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081700148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081707139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081714129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081734642
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415081737269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415081740349
