what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1415281749147
error,log,,,"Core exception while retrieving the content description",1415281749151
error,log,,,"Core exception while retrieving the content description",1415281749153
error,log,,,"Core exception while retrieving the content description",1415281749157
error,log,,,"Core exception while retrieving the content description",1415281749161
error,log,,,"Core exception while retrieving the content description",1415281749168
error,log,,,"Core exception while retrieving the content description",1415281749172
error,log,,,"Core exception while retrieving the content description",1415281749177
error,log,,,"Core exception while retrieving the content description",1415281749180
error,log,,,"Core exception while retrieving the content description",1415281749184
error,log,,,"Core exception while retrieving the content description",1415281749192
error,log,,,"Core exception while retrieving the content description",1415281749195
error,log,,,"Core exception while retrieving the content description",1415281749199
error,log,,,"Core exception while retrieving the content description",1415281749203
error,log,,,"Core exception while retrieving the content description",1415281749207
error,log,,,"Core exception while retrieving the content description",1415281749213
error,log,,,"Core exception while retrieving the content description",1415281749216
error,log,,,"Core exception while retrieving the content description",1415281749221
error,log,,,"Core exception while retrieving the content description",1415281749226
error,log,,,"Core exception while retrieving the content description",1415281749230
error,log,,,"Core exception while retrieving the content description",1415281749235
error,log,,,"Core exception while retrieving the content description",1415281749238
error,log,,,"Core exception while retrieving the content description",1415281749242
error,log,,,"Core exception while retrieving the content description",1415281749246
error,log,,,"Core exception while retrieving the content description",1415281749250
error,log,,,"Core exception while retrieving the content description",1415281749259
error,log,,,"Core exception while retrieving the content description",1415281749265
error,log,,,"Core exception while retrieving the content description",1415281749271
error,log,,,"Core exception while retrieving the content description",1415281749280
error,log,,,"Core exception while retrieving the content description",1415281749288
error,log,,,"Core exception while retrieving the content description",1415281749298
error,log,,,"Core exception while retrieving the content description",1415281749304
error,log,,,"Core exception while retrieving the content description",1415281749308
error,log,,,"Core exception while retrieving the content description",1415281749312
error,log,,,"Core exception while retrieving the content description",1415281749317
error,log,,,"Core exception while retrieving the content description",1415281749323
error,log,,,"Core exception while retrieving the content description",1415281749327
error,log,,,"Core exception while retrieving the content description",1415281749361
error,log,,,"Core exception while retrieving the content description",1415281749364
error,log,,,"Core exception while retrieving the content description",1415281749367
error,log,,,"Core exception while retrieving the content description",1415281749375
error,log,,,"Core exception while retrieving the content description",1415281749379
error,log,,,"Core exception while retrieving the content description",1415281749383
error,log,,,"Core exception while retrieving the content description",1415281749387
error,log,,,"Core exception while retrieving the content description",1415281749391
error,log,,,"Core exception while retrieving the content description",1415281749399
error,log,,,"Core exception while retrieving the content description",1415281749402
error,log,,,"Core exception while retrieving the content description",1415281749405
error,log,,,"Core exception while retrieving the content description",1415281749409
error,log,,,"Core exception while retrieving the content description",1415281749413
error,log,,,"Core exception while retrieving the content description",1415281749419
error,log,,,"Core exception while retrieving the content description",1415281749423
error,log,,,"Core exception while retrieving the content description",1415281749427
error,log,,,"Core exception while retrieving the content description",1415281749442
error,log,,,"Core exception while retrieving the content description",1415281749446
error,log,,,"Core exception while retrieving the content description",1415281749450
error,log,,,"Core exception while retrieving the content description",1415281749454
error,log,,,"Core exception while retrieving the content description",1415281749458
error,log,,,"Core exception while retrieving the content description",1415281749462
error,log,,,"Core exception while retrieving the content description",1415281749466
error,log,,,"Core exception while retrieving the content description",1415281749471
error,log,,,"Core exception while retrieving the content description",1415281749475
error,log,,,"Core exception while retrieving the content description",1415281749479
error,log,,,"Core exception while retrieving the content description",1415281749494
error,log,,,"Core exception while retrieving the content description",1415281749498
error,log,,,"Core exception while retrieving the content description",1415281749503
error,log,,,"Core exception while retrieving the content description",1415281749507
error,log,,,"Core exception while retrieving the content description",1415281749510
error,log,,,"Core exception while retrieving the content description",1415281749528
error,log,,,"Core exception while retrieving the content description",1415281749533
error,log,,,"Core exception while retrieving the content description",1415281749537
error,log,,,"Core exception while retrieving the content description",1415281749566
error,log,,,"Core exception while retrieving the content description",1415281749570
error,log,,,"Core exception while retrieving the content description",1415281749577
error,log,,,"Core exception while retrieving the content description",1415281749581
error,log,,,"Core exception while retrieving the content description",1415281749586
error,log,,,"Core exception while retrieving the content description",1415281749590
error,log,,,"Core exception while retrieving the content description",1415281749594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1415281752521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415281752827
