what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1415247895674
error,log,,,"Core exception while retrieving the content description",1415247895678
error,log,,,"Core exception while retrieving the content description",1415247895681
error,log,,,"Core exception while retrieving the content description",1415247895755
error,log,,,"Core exception while retrieving the content description",1415247895758
error,log,,,"Core exception while retrieving the content description",1415247895763
error,log,,,"Core exception while retrieving the content description",1415247895767
error,log,,,"Core exception while retrieving the content description",1415247895770
error,log,,,"Core exception while retrieving the content description",1415247895776
error,log,,,"Core exception while retrieving the content description",1415247895781
error,log,,,"Core exception while retrieving the content description",1415247895787
error,log,,,"Core exception while retrieving the content description",1415247895793
error,log,,,"Core exception while retrieving the content description",1415247895797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415247902234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415247904918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415247906230
error,log,,,"Core exception while retrieving the content description",1415247908479
error,log,,,"Core exception while retrieving the content description",1415247908483
error,log,,,"Core exception while retrieving the content description",1415247908491
error,log,,,"Core exception while retrieving the content description",1415247908497
error,log,,,"Core exception while retrieving the content description",1415247908500
error,log,,,"Core exception while retrieving the content description",1415247908528
error,log,,,"Core exception while retrieving the content description",1415247908533
error,log,,,"Core exception while retrieving the content description",1415247908542
error,log,,,"Core exception while retrieving the content description",1415247908546
error,log,,,"Core exception while retrieving the content description",1415247908559
error,log,,,"Core exception while retrieving the content description",1415247908651
error,log,,,"Core exception while retrieving the content description",1415247908655
error,log,,,"Core exception while retrieving the content description",1415247908660
error,log,,,"Core exception while retrieving the content description",1415247908664
error,log,,,"Core exception while retrieving the content description",1415247908668
error,log,,,"Core exception while retrieving the content description",1415247908674
error,log,,,"Core exception while retrieving the content description",1415247908678
error,log,,,"Core exception while retrieving the content description",1415247908684
error,log,,,"Core exception while retrieving the content description",1415247908689
error,log,,,"Core exception while retrieving the content description",1415247908693
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415247909592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415247910960
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415247910960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247912571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247921069
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415247926136
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415247926319
error,log,,,"Core exception while retrieving the content description",1415247927029
error,log,,,"Core exception while retrieving the content description",1415247927033
error,log,,,"Core exception while retrieving the content description",1415247927041
error,log,,,"Core exception while retrieving the content description",1415247927046
error,log,,,"Core exception while retrieving the content description",1415247927050
error,log,,,"Core exception while retrieving the content description",1415247927058
error,log,,,"Core exception while retrieving the content description",1415247927062
error,log,,,"Core exception while retrieving the content description",1415247927070
error,log,,,"Core exception while retrieving the content description",1415247927073
error,log,,,"Core exception while retrieving the content description",1415247927077
error,log,,,"Core exception while retrieving the content description",1415247927165
error,log,,,"Core exception while retrieving the content description",1415247927190
error,log,,,"Core exception while retrieving the content description",1415247927195
error,log,,,"Core exception while retrieving the content description",1415247927199
error,log,,,"Core exception while retrieving the content description",1415247927205
error,log,,,"Core exception while retrieving the content description",1415247927211
error,log,,,"Core exception while retrieving the content description",1415247927216
error,log,,,"Core exception while retrieving the content description",1415247927223
error,log,,,"Core exception while retrieving the content description",1415247927227
error,log,,,"Core exception while retrieving the content description",1415247927248
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415247928610
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415247929730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247934673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247940070
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1415247940122
error,log,,,"Core exception while retrieving the content description",1415247940681
error,log,,,"Core exception while retrieving the content description",1415247940684
error,log,,,"Core exception while retrieving the content description",1415247940691
error,log,,,"Core exception while retrieving the content description",1415247940694
error,log,,,"Core exception while retrieving the content description",1415247940698
error,log,,,"Core exception while retrieving the content description",1415247940705
error,log,,,"Core exception while retrieving the content description",1415247940708
error,log,,,"Core exception while retrieving the content description",1415247940715
error,log,,,"Core exception while retrieving the content description",1415247940718
error,log,,,"Core exception while retrieving the content description",1415247940721
error,log,,,"Core exception while retrieving the content description",1415247940819
error,log,,,"Core exception while retrieving the content description",1415247940823
error,log,,,"Core exception while retrieving the content description",1415247940828
error,log,,,"Core exception while retrieving the content description",1415247940832
error,log,,,"Core exception while retrieving the content description",1415247940836
error,log,,,"Core exception while retrieving the content description",1415247940841
error,log,,,"Core exception while retrieving the content description",1415247940844
error,log,,,"Core exception while retrieving the content description",1415247940849
error,log,,,"Core exception while retrieving the content description",1415247940893
error,log,,,"Core exception while retrieving the content description",1415247940897
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415247953761
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415247953848
error,log,,,"Core exception while retrieving the content description",1415247954013
error,log,,,"Core exception while retrieving the content description",1415247954017
error,log,,,"Core exception while retrieving the content description",1415247954026
error,log,,,"Core exception while retrieving the content description",1415247954030
error,log,,,"Core exception while retrieving the content description",1415247954034
error,log,,,"Core exception while retrieving the content description",1415247954043
error,log,,,"Core exception while retrieving the content description",1415247954047
error,log,,,"Core exception while retrieving the content description",1415247954056
error,log,,,"Core exception while retrieving the content description",1415247954060
error,log,,,"Core exception while retrieving the content description",1415247954065
error,log,,,"Core exception while retrieving the content description",1415247954203
error,log,,,"Core exception while retrieving the content description",1415247954207
error,log,,,"Core exception while retrieving the content description",1415247954212
error,log,,,"Core exception while retrieving the content description",1415247954216
error,log,,,"Core exception while retrieving the content description",1415247954219
error,log,,,"Core exception while retrieving the content description",1415247954226
error,log,,,"Core exception while retrieving the content description",1415247954232
error,log,,,"Core exception while retrieving the content description",1415247954240
error,log,,,"Core exception while retrieving the content description",1415247954261
error,log,,,"Core exception while retrieving the content description",1415247954265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415247957866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247959264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415248010910
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415248011634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415248015716
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1415248027598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415248028207
error,log,,,"Core exception while retrieving the content description",1415248030408
error,log,,,"Core exception while retrieving the content description",1415248030411
error,log,,,"Core exception while retrieving the content description",1415248030418
error,log,,,"Core exception while retrieving the content description",1415248030422
error,log,,,"Core exception while retrieving the content description",1415248030426
error,log,,,"Core exception while retrieving the content description",1415248030433
error,log,,,"Core exception while retrieving the content description",1415248030437
error,log,,,"Core exception while retrieving the content description",1415248030444
error,log,,,"Core exception while retrieving the content description",1415248030448
error,log,,,"Core exception while retrieving the content description",1415248030450
error,log,,,"Core exception while retrieving the content description",1415248030542
error,log,,,"Core exception while retrieving the content description",1415248030546
error,log,,,"Core exception while retrieving the content description",1415248030550
error,log,,,"Core exception while retrieving the content description",1415248030554
error,log,,,"Core exception while retrieving the content description",1415248030557
