what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265644273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415265646114
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415265651011
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415265654188
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415265665161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265674018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265674886
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265675397
error,log,,,"Could not delete C:\\Users\\qbtest\\Desktop\\CPMS\\.metadata\\.plugins\\org.eclipse.wst.server.core\\tmp1\\wtpwebapps\\cpms\\WEB-INF\\lib\\servlet-api-2.5.jar. May be locked by another process.",1415265679340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265684252
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415265684300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265686315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265686443
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415265691784
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415265691865
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415265694585
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1415265699236
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415265700877
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415265701147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415265705634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265708577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265709953
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1415265709995
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415265723809
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415265723870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265875243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415265972390
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415265973868
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415266011323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266013773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266014727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266015225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266015615
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415266015623
error,log,,,"Publishing failed with multiple errors",1415266020871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266021134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266054729
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415266058561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266060393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266061404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266066898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266068044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266068545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415266070446
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415266071952
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1415266086296
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415266088313
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415266089484
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1415266089484
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415266089515
