what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1415247347994
error,log,,,"Core exception while retrieving the content description",1415247347998
error,log,,,"Core exception while retrieving the content description",1415247348004
error,log,,,"Core exception while retrieving the content description",1415247348094
error,log,,,"Core exception while retrieving the content description",1415247348098
error,log,,,"Core exception while retrieving the content description",1415247348103
error,log,,,"Core exception while retrieving the content description",1415247348107
error,log,,,"Core exception while retrieving the content description",1415247348111
error,log,,,"Core exception while retrieving the content description",1415247348117
error,log,,,"Core exception while retrieving the content description",1415247348121
error,log,,,"Core exception while retrieving the content description",1415247348125
error,log,,,"Core exception while retrieving the content description",1415247348129
error,log,,,"Core exception while retrieving the content description",1415247348133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415247394706
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415247403530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415247406768
error,log,,,"Core exception while retrieving the content description",1415247409578
error,log,,,"Core exception while retrieving the content description",1415247409582
error,log,,,"Core exception while retrieving the content description",1415247409610
error,log,,,"Core exception while retrieving the content description",1415247409614
error,log,,,"Core exception while retrieving the content description",1415247409618
error,log,,,"Core exception while retrieving the content description",1415247409626
error,log,,,"Core exception while retrieving the content description",1415247409630
error,log,,,"Core exception while retrieving the content description",1415247409639
error,log,,,"Core exception while retrieving the content description",1415247409643
error,log,,,"Core exception while retrieving the content description",1415247409647
error,log,,,"Core exception while retrieving the content description",1415247409754
error,log,,,"Core exception while retrieving the content description",1415247409758
error,log,,,"Core exception while retrieving the content description",1415247409763
error,log,,,"Core exception while retrieving the content description",1415247409769
error,log,,,"Core exception while retrieving the content description",1415247409773
error,log,,,"Core exception while retrieving the content description",1415247409778
error,log,,,"Core exception while retrieving the content description",1415247409782
error,log,,,"Core exception while retrieving the content description",1415247409793
error,log,,,"Core exception while retrieving the content description",1415247409797
error,log,,,"Core exception while retrieving the content description",1415247409804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1415247411893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415247420757
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1415247421277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415247425361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415247448995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415247454710
error,log,,,"Core exception while retrieving the content description",1415247456875
error,log,,,"Core exception while retrieving the content description",1415247456879
error,log,,,"Core exception while retrieving the content description",1415247456885
error,log,,,"Core exception while retrieving the content description",1415247456889
error,log,,,"Core exception while retrieving the content description",1415247456893
error,log,,,"Core exception while retrieving the content description",1415247456900
error,log,,,"Core exception while retrieving the content description",1415247456904
error,log,,,"Core exception while retrieving the content description",1415247456911
error,log,,,"Core exception while retrieving the content description",1415247456914
error,log,,,"Core exception while retrieving the content description",1415247456918
error,log,,,"Core exception while retrieving the content description",1415247457015
error,log,,,"Core exception while retrieving the content description",1415247457019
error,log,,,"Core exception while retrieving the content description",1415247457023
error,log,,,"Core exception while retrieving the content description",1415247457028
error,log,,,"Core exception while retrieving the content description",1415247457032
error,log,,,"Core exception while retrieving the content description",1415247457046
error,log,,,"Core exception while retrieving the content description",1415247457050
error,log,,,"Core exception while retrieving the content description",1415247457055
error,log,,,"Core exception while retrieving the content description",1415247457059
error,log,,,"Core exception while retrieving the content description",1415247457064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415247460578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1415247468476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415247474235
error,log,,,"Core exception while retrieving the content description",1415247476076
error,log,,,"Core exception while retrieving the content description",1415247476080
error,log,,,"Core exception while retrieving the content description",1415247476087
error,log,,,"Core exception while retrieving the content description",1415247476092
error,log,,,"Core exception while retrieving the content description",1415247476096
error,log,,,"Core exception while retrieving the content description",1415247476105
error,log,,,"Core exception while retrieving the content description",1415247476110
error,log,,,"Core exception while retrieving the content description",1415247476121
error,log,,,"Core exception while retrieving the content description",1415247476125
error,log,,,"Core exception while retrieving the content description",1415247476130
error,log,,,"Core exception while retrieving the content description",1415247476207
error,log,,,"Core exception while retrieving the content description",1415247476211
error,log,,,"Core exception while retrieving the content description",1415247476215
error,log,,,"Core exception while retrieving the content description",1415247476219
error,log,,,"Core exception while retrieving the content description",1415247476223
error,log,,,"Core exception while retrieving the content description",1415247476229
error,log,,,"Core exception while retrieving the content description",1415247476232
error,log,,,"Core exception while retrieving the content description",1415247476237
error,log,,,"Core exception while retrieving the content description",1415247476250
error,log,,,"Core exception while retrieving the content description",1415247476254
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415247480053
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415247480297
error,log,,,"Core exception while retrieving the content description",1415247480929
error,log,,,"Core exception while retrieving the content description",1415247480935
error,log,,,"Core exception while retrieving the content description",1415247480942
error,log,,,"Core exception while retrieving the content description",1415247480946
error,log,,,"Core exception while retrieving the content description",1415247480949
error,log,,,"Core exception while retrieving the content description",1415247480957
error,log,,,"Core exception while retrieving the content description",1415247480961
error,log,,,"Core exception while retrieving the content description",1415247480966
error,log,,,"Core exception while retrieving the content description",1415247480970
error,log,,,"Core exception while retrieving the content description",1415247480973
error,log,,,"Core exception while retrieving the content description",1415247481040
error,log,,,"Core exception while retrieving the content description",1415247481044
error,log,,,"Core exception while retrieving the content description",1415247481048
error,log,,,"Core exception while retrieving the content description",1415247481051
error,log,,,"Core exception while retrieving the content description",1415247481054
error,log,,,"Core exception while retrieving the content description",1415247481059
error,log,,,"Core exception while retrieving the content description",1415247481063
error,log,,,"Core exception while retrieving the content description",1415247481069
error,log,,,"Core exception while retrieving the content description",1415247481072
error,log,,,"Core exception while retrieving the content description",1415247481076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247482573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247483425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415247483921
error,log,,,"Core exception while retrieving the content description",1415247485508
error,log,,,"Core exception while retrieving the content description",1415247485512
error,log,,,"Core exception while retrieving the content description",1415247485516
error,log,,,"Core exception while retrieving the content description",1415247485520
error,log,,,"Core exception while retrieving the content description",1415247485524
